MID,Merchant Name,Status,Date Opened,Sales Code,SPID,MCC,Volume,# Trans,Refund Volume,# Refunds,Discount Amount,Discount Per Item,IC Expense,D&A Expense,Processing Fee,Total Cost,Gross Income,Net Profit,Agent Split,Agent Commission
881234567890,JOES COFFEE SHOP,O,01/15/2024,SC-4421,SPID-MJ01,5812,28450.67,1247,342.15,12,497.89,12.47,485.22,42.68,28.45,556.35,782.39,226.04,0.60,135.62
881234567891,MAIN STREET DELI LLC,O,03/22/2024,SC-4421,SPID-MJ01,5812,15230.89,689,125.00,4,304.62,6.89,258.93,22.85,15.23,296.01,418.85,122.84,0.60,73.70
881234567892,RIVERTOWN AUTO PARTS INC,O,06/10/2023,SC-5582,SPID-SC02,5531,67892.34,2891,1250.00,28,1357.85,28.91,1154.17,101.89,67.89,1323.95,1867.55,543.60,0.55,299.98
881234567893,BELLA ITALIA RISTORANTE,O,09/05/2023,SC-5582,SPID-SC02,5812,42315.67,567.89,19,,846.31,18.34,719.37,63.47,42.32,825.16,1163.69,338.53,0.55,186.19
881234567894,LAKEWOOD FITNESS CTR,O,11/18/2023,SC-5582,SPID-SC02,7941,31456.78,1456,0.00,0,629.14,14.56,534.77,47.19,31.46,613.42,865.06,251.64,0.55,138.40
881234567895,GREEN THUMB GARDEN SUPPLY,O,02/28/2024,SC-7733,SPID-TW03,5261,19876.43,876,234.56,8,397.53,8.76,337.90,29.81,19.88,387.59,546.60,159.01,0.50,79.51
881234567896,SUNRISE BAKERY,O,07/14/2024,SC-7733,SPID-TW03,5462,8934.21,534,45.00,3,178.68,5.34,151.88,13.40,8.93,174.21,245.69,71.48,0.50,35.74
881234567897,DOWNTOWN DENTAL ASSOC,O,04/03/2023,SC-7733,SPID-TW03,8021,53421.90,312,0.00,0,1068.44,3.12,908.17,80.13,53.42,1041.72,1469.10,427.38,0.50,213.69
881234567898,PARKVIEW PET CLINIC,O,08/20/2024,SC-9914,SPID-AR04,0742,22145.33,987,321.00,11,442.91,9.87,376.47,33.22,22.15,431.84,609.00,177.16,0.65,115.15
881234567899,CRYSTAL CLEAR CAR WASH,O,12/01/2023,SC-9914,SPID-AR04,7542,34567.89,2345,456.78,15,691.36,23.45,587.65,51.85,34.57,674.07,950.87,276.80,0.65,179.92
881234567900,VALLEY HARDWARE AND HOME,O,05/17/2024,SC-9914,SPID-AR04,5251,41234.56,1567,678.90,22,824.69,15.67,701.00,61.85,41.23,804.08,1133.95,329.87,0.65,214.42
881234567901,ABC TUTORING CENTER,O,10/09/2024,SC-2248,SPID-DM05,8299,5678.90,234,0.00,0,113.58,2.34,96.54,8.52,5.68,110.74,156.17,45.43,0.70,31.80
881234567902,HARBOR VIEW SEAFOOD REST,O,01/30/2023,SC-2248,SPID-DM05,5812,89234.56,3456,1456.78,34,1784.69,34.56,1516.99,133.85,89.23,1740.07,2454.05,713.98,0.70,499.79
881234567903,QUICK LUBE EXPRESS,O,06/25/2024,SC-2248,SPID-DM05,7538,12345.67,567,123.45,5,246.91,5.67,209.88,18.52,12.35,240.75,339.51,98.76,0.70,69.13
881234567904,MOUNTAIN VIEW SPA & SALON,O,09/12/2024,SC-4421,SPID-MJ01,7230,37890.12,1678,890.12,25,757.80,16.78,644.13,56.84,37.89,738.86,1042.08,303.22,0.60,181.93
